,Movie Title,Plot Summary,Cover Image,Year,Source
0,The Grudge (2020 film),"In 2004, live-in nurse Fiona Landers leaves the residence of the Williams family in Tokyo,[b] appearing disturbed. Fiona informs her co-worker, Yoko, that she is returning to America before briefly encountering the ghost of Kayako Saeki. Fiona arrives at her home in a small town in Pennsylvania, reuniting with her husband Sam and young daughter Melinda. Kayako's curse, however, possesses Fiona, causing her to bludgeon Sam to death and drown Melinda before committing suicide by stabbing herself in the throat.
Shortly after the Landers are murdered, but before anyone discovers their deaths, real estate agents Peter and Nina Spencer learn that their unborn child will most likely be born with the rare genetic disorder ALD. Peter goes to look into selling 44 Reyburn Drive and stumbles across Melinda's ghost, presuming her to be a lost girl, who is bleeding profusely from her nose. Peter who is attacked by Fiona and Melinda's ghosts is quickly corrupted by the curse. The possessed Peter returns to his home, where he kills Nina and their unborn child and is eventually found dead in the bathtub.
Detectives Goodman and Wilson investigate the Landers murders. Unsettled by the house, Goodman refuses to enter, while Wilson enters to examine the scene. Upon exiting, Wilson slowly starts to lose his mind, and eventually becomes hysterical when he spots Fiona's ghost outside Goodman's car; after which he attempts to commit suicide by shooting himself, but survives, leaving him disfigured and committed to a psychiatric asylum. Goodman stops looking into the case.
In 2005, elderly couple Faith and William Matheson move into the house. Faith suffers from dementia and a terminal illness. After moving in, Faith is infected by the curse and starts to see Melinda around the house. Her sanity rapidly declines, causing William to call over Lorna Moody, an assisted suicide consultant.
Disturbed by Faith’s state, Lorna suggests to William that they leave the house, but William reveals that he is aware of the ghosts and suggests that it implies a future where people get to be with their loved ones after death. Lorna later discovers that Faith has killed William and has sliced off her own fingers. Lorna flees in horror only to be attacked by Sam's ghost in her car which crashes, killing her.
In 2006, rookie detective Muldoon moves to town with her son Burke following her husband's death. Muldoon and Goodman, her new partner, are called to the woods where Lorna's corpse has been discovered. Goodman becomes uncomfortable when they learn that Lorna had been visiting 44 Reyburn Drive, revealing his suspicion that the house is cursed.
Muldoon goes to the house, discovering a disoriented Faith and William's corpse. Faith is taken to a hospital, where she sees Melinda and throws herself off a staircase landing, committing suicide. As Muldoon continues her research into the case, she is haunted by the ghosts of the Landers. She visits Wilson in the asylum, who tells her that all people who enter the house will become victims of the curse. Wilson then gouges out his eyes so he can stop seeing the ghosts, but his hallucinations continue.
Fearful that the curse may make her hurt her son, Muldoon confides in Goodman and learns that the curse began with a family in Japan; Fiona is the one who brought it abroad. After she is attacked by the Landers' ghosts again, Muldoon goes to the house and douses it in gasoline as she sees visions of how Fiona murdered her family. The curse creates an apparition resembling Burke, but Muldoon realizes it isn't really him after he fails to repeat a phrase the two of them use regularly. The house burns to the ground as Muldoon embraces her real son outside.
Sometime later, Muldoon hugs Burke before he leaves for school, only to see the real Burke leave the house. The ""Burke"" she is hugging is revealed to be Melinda. Muldoon is dragged away by Fiona's ghost, becoming the next victim of the curse.
",upload.wikimedia.org/wikipedia/en/3/34/The_Grudge_2020_Poster.jpeg,2020,https://en.wikipedia.org//wiki/The_Grudge_(2020_film)
1,Underwater (film),"In 2050, the Kepler 822, a research and drilling facility operated by Tian Industries at the bottom of the Mariana Trench, is struck by what is assumed to be a strong earthquake. As part of the facility is destroyed by the incident, mechanical engineer Norah Price and her colleagues, Rodrigo and Paul, make their way to the escape pod bay. However, the three discover that all of the escape pods have already been deployed, with Captain Lucien being the only person in the area when the three arrive. Together they reach a control base and find biologist Emily Haversham and engineer Liam Smith, who are unsuccessful in their attempts to make contact with the surface. Lucien suggests using pressurized suits to walk one mile across the ocean floor to Roebuck 641 in the hope of resurfacing from there. As they descend in a freight elevator, Rodrigo's defective helmet implodes under the water pressure, killing him. The surviving crew see a distress beacon from one of the escape pods below, and Smith and Paul go to investigate. As they arrive at the location, they find a body in the rubble. A creature emerges from the corpse's back and attacks them. Smith kills the creature and takes it inside. Haversham examines the creature and realizes that it belongs to a previously undiscovered species.
The five make their way to the sea floor, but as they are walking, the Kepler explodes above and nearly buries them in debris. Smith is hit, but Price and Lucien save him. They manage to get through an access tunnel to an intermediate station, where they can charge and clean their suits. However, they find that Smith's oxygen scrubber is badly damaged from the debris. On their way through the access tunnel, Paul is attacked by an unknown creature, dragged underwater, and killed. Before the team leaves the access tunnel, they find that Smith's damaged oxygen pod will cause him to suffocate from the explosion's toxic fumes. Unwilling to leave another crew member behind, Price, Lucien, and Haversham agree to help Smith walk. The four set off across the ocean floor, but a humanoid creature appears and drags Smith into a cave. Lucien manages to get Smith out, but he is pulled from the other three. Price is dragged along with Lucien, but Lucien sacrifices himself to spare Price from the increasing pressure differential.
Price ends up at the abandoned Shepard station alone and is able to change her damaged diving suit before continuing toward Roebuck. Walking along the ocean floor, she reunites with Haversham and Smith, and proceeds to help drag Smith. As they enter Roebuck, they encounter a nest of the humanoid creatures hanging from the ceiling and try to sneak by, but the sound of Haversham's oxygen alarm wakes the creatures. Price is partially swallowed by one of the creatures but is able to kill it and free herself. The three manage to reach the escape pod bay, but Price discovers that only two of the pods are functional. Price and Haversham manage to get the ailing Smith into a pod, and Price persuades Haversham to take the last one. As this happens, a gigantic creature emerges and attacks the Roebuck while the smaller creatures follow the two escape pods. Price, accepting her impending death, initiates an overload of the Roebuck's nuclear core, resulting in a massive explosion that kills the creatures and allows the escape pods to reach the surface. This is followed by news headlines that say there were only two survivors, suggesting none of the other escape pods made it. Tian Industries refuses to be involved with investigations into the events and prepares to expand its drilling efforts.
",upload.wikimedia.org/wikipedia/en/thumb/4/4a/Underwater_poster.jpeg/220px-Underwater_poster.jpeg,2020,https://en.wikipedia.org//wiki/Underwater_(film)
2,Like a Boss (film),"Two friends with very different personalities run their own beauty company, Mia&Mel. Mel is more practical and inventive, while Mia wants to earn her fortune quickly and live a lavish lifestyle.
Things take a turn for the worse when their company runs into $493,000 of debt, forcing them to turn to unscrupulous benefactor Claire Luna, head of a major cosmetics empire, who intends to steal the business out from under them. The two must address their differences to save their business, as they are faced with the challenge of proving themselves to Luna even as she steals their 'one-night-stand' bag idea and has it marketed through one of her other companies, as well as forcing them to fire one of their workers, Barrett, leaving fellow staffer Sydney as their sole employee.
Mia and Mel briefly 'split up' through their different approaches to Luna's offer, but they reconcile when their friends help them face how they need each other. Faced with the possible loss of their business, Mia and Mel approach Shay, Luna's former business partner, to start a new company, Proud Cosmetics, marketing their new 'Ride or Die' product, make-up intended to be used by best friends together to face their nights out. With this loophole, Mia and Mel can produce and market 'Ride or Die' under the 'Proud' banner while Luna takes ownership of Mia&Mel while still being required to pay them 49% of all subsequent earnings. Mia and Mel also bring along Sydney and Barrett to the new company.
",upload.wikimedia.org/wikipedia/en/thumb/9/9a/LikeaBossPoster.jpg/220px-LikeaBossPoster.jpg,2020,https://en.wikipedia.org//wiki/Like_a_Boss_(film)
3,Three Christs,"Dr Alan Stone, a progressive and idealistic psychologist, dropped out of New York University in 1954 to work directly with patients at the Ypsilanti State Mental Asylum. Stone, whose focus is on schizophrenic patients, is widely considered a critic of the system. In the 1950s, people with mental illnesses were mostly only kept in institutions and sedated when needed. Treatments with insulin shock therapy and the use of electric shocks were common, while talk therapy was only a marginal phenomenon.
In Ypsilanti, Stone meets two patients who both believe they are Jesus Christ: the short intellectual Joseph Cassell and the gruff Clyde Benson. Out of this coincidence, the psychologist develops a format of group talk therapy. He has another patient transferred to Ypsilanti who also believes he is Christ, Leon Gabor, and brings the three men together to study their behavior. He finds out that the problems of the three are completely different. Gabor suffered all his life from his deeply religious mother, and he was also traumatized by multiple rapes by a man he had been exposed to as a soldier. Benson couldn't cope with the death of his beloved wife from an abortion. Cassell is prone to outbursts of anger. Once admitted to the institution, he was repeatedly sedated with electric shocks, which he subsequently developed a great fear of because he feared for his sanity. Contrary to the skepticism of many colleagues, including the head of the institution, Dr. Orbus, Stone takes a different course and, for example, completely dispenses with physical punishment. In fact, he manages to get through to the patients by talking to them and writing them letters.
When he makes the cover of a professional journal with his new approach, it arouses the envy of Dr. Orbus, who wants a share of the fame and henceforth urges to be involved in the treatment. Since Stone reacts reservedly to Orbus's obvious craving for prestige, the latter finally bypasses the colleague and lets Cassell be taken alone to his office for an interview. It is revealed that Stone wrote the letters to Cassell on Orbus' behalf, since the head of the asylum originally declined the task. Cassell feels betrayed by Stone and stalled by Orbus. Despite good behavior, he sees his hopes of leaving the clinic dwindling. Out of anger at this realization, he becomes abusive again, which is why Orbus orders renewed electric shocks for him. Stone rushes over and tries to stop it, but is ultimately unable to prevent the shocks. In a skirmish with another doctor, he injures him and himself. Orbus then has him expelled from the institution.
Orbus takes over his patients. Cassell, however, who noticed that Stone wanted to save him and also that he then disappeared, no longer trusts Orbus. He sees himself in his power and believes in another long suffering. Finally, during a conversation in the chapel's bell tower with Orbus, he jumps out of the window and dies.
In the later hearing, Stone accused Orbus of making negligent decisions. He also deciphers Cassell's last words, according to which Cassell not only committed suicide to be free, but above all gave his life to justify the sins of Orbus as Jesus did the sins of mankind. The hearing ends with Stone being fired. However, he is granted permission and funds to continue his study, including the two remaining patients, in New York. Orbus, on the other hand, remains formally in his post, but without decision-making powers until his retirement. The film closes with a summary. Although Stone's therapeutic approach ultimately did not prove to be effective, it would have helped him himself. In the final scene, Stone takes the dead Cassell's seat, playing cards with the two Jesuses.
",upload.wikimedia.org/wikipedia/en/thumb/a/a1/Three_Christs_poster.jpg/220px-Three_Christs_poster.jpg,2020,https://en.wikipedia.org//wiki/Three_Christs
4,Inherit the Viper,"For siblings Kip and Josie, dealing opioids is not just their family business, it is their only means of survival. When a deal goes fatally wrong, Kip decides he wants out for good. But his attempt to escape his family's legacy soon ignites a powder keg of violence and betrayal, endangering Kip, Josie and their younger brother.
",upload.wikimedia.org/wikipedia/en/thumb/1/1c/Inherit_the_Viper_%282019%29_Film_Poster.jpg/220px-Inherit_the_Viper_%282019%29_Film_Poster.jpg,2020,https://en.wikipedia.org//wiki/Inherit_the_Viper
5,The Sonata,"Rose is a young and talented English violinist, a rising star in the world of classical music. Her agent and manager Charles has been taking care of her since her mother's demise when Rose was just sixteen. Her father - the infamous composer Richard Marlowe - abandoned the family and became a recluse soon after Rose's birth. Now in her twenties, Rose receives news of her father's death, and that she inherited his mansion in France. Despite the estrangement, the news affects Rose and she decides to visit her late father's house, hoping to understand his reason for abandoning the family all those years ago, much to Charles' disapproval.
At the mansion Rose discovers that her father had spent the last twenty-odd years working on a peculiar sonata for the violin. She contacts Charles, and sends him a sample of the sheet music.  Charles' investigation reveals that Richard may have been a member of a satanic cult that believed music was the key to summoning the Antichrist. Despite the revelation, Charles becomes fascinated with the sonata, hoping to use it to bring fame to Rose, himself and his struggling business. He travels to the mansion under the pretext of comforting Rose.
Meanwhile, Rose begins to notice strange things happening around the mansion, and even sees an apparition of her dead father, who points her towards the old chapel nearby. Going there Rose discovers audiotapes of Richard torturing and murdering children, as it apparently helped him compose the sonata. Scared, Rose returns to the mansion and tells Charles about her discovery, saying that the sonata is a work of evil and must to be destroyed. The two have a disagreement, but Charles seemingly backs down. As he is pouring tea, he slips some sleeping pills into Rose's cup. Once she goes to bed, Charles begins deciphering the sonata using the torture tapes. One of the tapes eventually wakes Rose from her sleep and she discovers a mad and aggressive Charles, who demands that she play the sonata to him. Not having a choice, she complies and as she plays, a misty figure appears and flies around the room, eventually making its way to Charles, strangling him.
In the closing scene of the film, Rose is back in England, performing the sonata to a full audience for the first time. Just as she plays the first notes, her eyes start glowing red, and the screen fades to black.
",upload.wikimedia.org/wikipedia/en/thumb/1/13/The_Sonata_%282018%29_Film_Poster.jpg/220px-The_Sonata_%282018%29_Film_Poster.jpg,2020,https://en.wikipedia.org//wiki/The_Sonata_(film)
6,The Murder of Nicole Brown Simpson,,upload.wikimedia.org/wikipedia/en/thumb/e/ed/The_Murder_of_Nicole_Brown_Simpson_poster.jpg/220px-The_Murder_of_Nicole_Brown_Simpson_poster.jpg,2020,https://en.wikipedia.org//wiki/The_Murder_of_Nicole_Brown_Simpson
7,Angels Fallen,"After the tragic loss of his wife battling the forces of darkness, Gabriel is persuaded to rejoin his former team of demon hunters traveling from relatively obscurity in America to the deep unknown regions of Europe. He is joined by his estranged best friend Michael who harbors a dark secret, the mystical Hannah whose visions predict the future, and a motley crew of demon slayers. After losing part of his team, Gabriel must confront his tragic past and decide who really is friend or foe.
",upload.wikimedia.org/wikipedia/en/thumb/8/83/Angels_Fallen_Poster.jpg/220px-Angels_Fallen_Poster.jpg,2020,https://en.wikipedia.org//wiki/Angels_Fallen
8,Bad Boys for Life,"Isabel Aretas, widow of cartel kingpin Benito, escapes from a Mexican prison with the aid of her son Armando. Isabel sends Armando to Miami, tasking him with recovering a substantial stash of money his father Benito had hidden, as well as assassinating the people responsible for his father's arrest and eventual death in prison. Isabel demands that Armando kill Detective Mike Lowrey last.
In Miami, Mike accompanies his partner Marcus Burnett to the birth of his first grandson. Desiring to spend more time with his family, Marcus tells Mike he intends to retire, to Mike's chagrin. During a party celebrating Marcus's grandson, Mike is shot by Armando and left in a coma for months. Chastised by Isabel for targeting Mike first, Armando continues to assassinate other targets on his list during Mike's convalescence.
Following Mike's recovery, he is determined to seek revenge and unsuccessfully attempts to recruit the now-retired Marcus, causing a fall out between them. Mike violently obtains the identity of arms dealer Booker Grassie from an informant. Realizing that Mike will not heed orders to stay away from the investigation, Captain Howard reluctantly allows him to work with the tech-driven team in charge, Advanced Miami Metro Operations (AMMO), led by Mike's ex-girlfriend Rita. While the team surveils Grassie at an arms deal, Mike intervenes after determining the buyers intend to kill Grassie, but he fails to save him. Later, Marcus is called by Carver Remy, an old informant who believes the assassin is after him. Marcus and Mike travel to Carver, but he is killed as they arrive. Armando escapes after a fistfight with Mike.
Captain Howard later reveals his intentions to retire as well, offering advice to Mike that he needs to find a path forward in life. He is abruptly assassinated by Armando moments later. The captain's death pulls Marcus out of retirement, but he convinces Mike to work as a team with AMMO. They track down Grassie's accountant, who leads them to Lorenzo ""Zway-Lo"" Rodriguez. They infiltrate Zway-Lo's birthday party leading to a destructive car chase. Armando arrives in a helicopter to rescue Zway-Lo but kills him when he blocks Armando's ability to shoot the pursuing Mike. As he lines up a shot, Armando tells Mike ""Hasta el fuego"". Gunfire from Marcus creates cover for Mike, who falls into the water below.
AMMO is shut down because of the failed operation. In private, Mike reveals to Marcus that Armando may be his son. Before partnering with Marcus, Mike worked as an undercover officer in the Aretas cartel where he met Isabel. They fell in love and intended to run away together, using ""Hasta el fuego"" as a made-up secret catchphrase. Mike ultimately remained loyal to the police, realizing how dangerous Isabel had become. Despite Mike's opposition, Marcus and AMMO join him in Mexico City to confront her.
At the Hidalgo Palace, Mike meets Isabel and scolds her for concealing the truth from him. A shootout quickly ensues between AMMO and Isabel's men. Marcus shoots the pilot of Isabel's support helicopter, causing it to crash into the central lobby and start a fire. Marcus confronts Isabel, while Mike explains the truth to Armando. In a fit of rage, Armando beats on Mike, who refuses to retaliate. Armando demands the truth from his mother, and Isabel confirms that Mike is his real father. Realizing the task he spent a lifetime training for was a lie, Armando tries to reason with his mother, leading to Isabel inadvertently shooting Armando in the chest while aiming for Mike. Enraged, she attempts to shoot Mike again, but Rita intervenes and shoots Isabel, who falls to her death.
Sometime later, Rita has been promoted to Captain, while Mike and Marcus are placed in charge of AMMO. Mike visits a remorseful Armando in prison, offering him a chance to earn some redemption, which he accepts.
",upload.wikimedia.org/wikipedia/en/9/90/Bad_Boys_for_Life_poster.jpg,2020,https://en.wikipedia.org//wiki/Bad_Boys_for_Life
9,Dolittle (film),"In Victorian era Britain, Dr. John Dolittle is a Welsh veterinarian with the ability to communicate with animals. After his wife Lily dies at sea, Dolittle retreats from human society and only tends to animals at his sanctuary that Queen Victoria gifted him.
Years later, Tommy Stubbins, a young boy, accidentally wounds a red squirrel named Kevin while out with his hunter father. He finds himself led to Dolittle's home by his macaw Polynesia, who hopes his arrival will help Dolittle reconnect with humans.
At the same time, Queen Victoria dispatches her maid of honor, Lady Rose, to seek Dolittle's help when she falls seriously ill. After treating Kevin, Dolittle agrees to see Victoria, after Poly reveals he will lose his home to the Treasury if the queen dies.
At her palace, Dolittle finds Victoria being tended to by his lifelong rival, Dr. Blair Müdfly. Examining her himself in the presence of Müdfly and Lord Thomas Badgley, a member of the House of Lords, he discovers she was poisoned with nightshade and can only be cured with the magical fruit from the Eden Tree.
Dolittle mounts an expedition to handle this, leaving his lurcher Jip and his stick insect Styx to keep an eye on the Queen while he is away. Although he takes along several animals for the journey, including Chee-Chee the gorilla, Yoshi the polar bear, and Poly, he refuses to take Tommy.
Poly, refusing to let Tommy be left behind, sends Betsy the giraffe and Tutu the fox to collect him. He manages to reach the ship and helps out after beginning to learn how to talk to animals, especially when Müdfly begins pursuing Dolittle to impede his efforts.
To track down the fruit, Dolittle brings his expedition to Monteverde, ruled over by Lily's father King Rassouli, to recover her journal. He believes that it will help lead the way to the site where the fruit is found. However, Rassouli apprehends Dolittle when he tries to steal the journal and locks him in with a moody tiger named Barry.
While Tommy works to recover the journal, Dolittle stalls Barry until Chee-Chee locates him and finds the courage to defeat it. Although the group acquire the journal, Müdfly steals it and destroys their ship. Rassouli, learning that Dolittle is trying to honour Lily's memory with his expedition and he also misses her, loans him a ship to chase after Müdfly.
Both parties eventually reach the island of the Eden Tree, only to find it is guarded by the dragon Ginko-Who-Soars. Although it attacks the groups, causing Müdfly to fall down a hole, it soon collapses from internal pain. Dolittle diagnoses and cures the dragon, causing Ginko to gratefully reward him access to the tree and its fruit.
Dolittle returns in time to cure Victoria, before revealing that Badgley had poisoned her to take the crown for himself. The queen has him sent to the Tower of London for treason, thanking Dolittle for saving her.
Returning home, Dolittle re-opens it to others, while taking on Tommy as his apprentice.
",upload.wikimedia.org/wikipedia/en/1/1f/Dolittle_%282020_film_poster%29.png,2020,https://en.wikipedia.org//wiki/Dolittle_(film)
