,Movie Title,Plot Summary,Cover Image,Year,Source
0,The Devil Inside (film),"On October 30, 1989, Maria Rossi committed a triple murder during an exorcism performed on her. The Catholic Church became involved, and she has since been in a Catholic psychiatric hospital in Rome. Her daughter, Isabella, learned of the murders from her father, who died three days after telling her.
Twenty years later, Isabella is in the process of filming a documentary with filmmaker Michael Schaefer about exorcisms and, to find out more about her mother, she visits Maria in Rome and meets two priests, Ben Rawlings and David Keane. Maria speaks in different accents and soils herself while screaming in an unidentified language. She has inverted crosses carved into her arms and her bottom lip and tells Isabella that killing a child is against God's will. Isabella had an abortion years ago and her mother had no way of knowing that—a sign that showed possible possession. David and Ben take her on an unsanctioned exorcism performed on Rosalita, a young woman. Rosalita calls Isabella by her name, despite not knowing her, and attacks the crew. Eventually, they get her under control.
During an exorcism on Maria, she mentions knowing what Ben did in the past and transfers demons to David and Isabella. The process is unsuccessful. The group presents evidence to the Church. Ben finds that there are four different demons speaking in unison. While performing an immersion baptism at church, David mutters lines from the Bible and starts forcefully submerging the baby in the holy water before passing out.
Soon after, Ben finds David at home with blood all over his forearms, much the way Maria was. The police arrive, and David acquires an officer's handgun. Ben tells him to fight it, but he begins to weep, reciting the Lord's Prayer, and forgets the last few words. He then shoots himself. Isabella begins having a seizure.
Ben and Michael take her to the hospital, where Isabella slashes a nurse's throat. Ben comes to the realization that Isabella is possessed. Ben and Michael leave with her in a car, heading to get help for an exorcism. Isabella tries to strangle Michael and breathes into his mouth. He instantly shows signs of possession, accelerating into oncoming traffic. The car collides, killing Ben and Michael in the process, while Isabella is gone.
A title card is shown informing that the case of the Rossi family is still unresolved and directing viewers to a website ""for more information on the ongoing investigation"".[a]
",upload.wikimedia.org/wikipedia/en/0/0a/Dvinside.jpg,2012,https://en.wikipedia.org//wiki/The_Devil_Inside_(film)
1,Beneath the Darkness,"Vaughn Ely is a beloved native of the small town of Smithville, TX with a dark secret. Formerly the star quarterback, now he's the local mortician. When Ely discovers that his wife Rosemary is cheating on him with the high school English teacher's husband, David Moore, he makes sure they can't do it again. First, he kills Rosemary, but he does not bury her body. Instead, he hides it in his house and dances with the body each night, as though she's still alive. Second, he chases down her lover while he's out jogging at night and buries him alive in Rosemary's empty grave.
Two years later, four high school kids, Travis, Danny, Brian and his girlfriend Abby think they see a ghost in Ely's window when they see Ely dance with his wife's body. They assume since Ely's van is gone, that he is not home. They sneak inside and see what is going on. Enraged, Ely chases them down the stairs and grabs Danny before he can get away. Travis rushes back inside just in time to see Ely shove Danny down the stairs. Ely taunts Travis as he stomps on Danny's head. Ely declines to press charges against the teens, and the police do not believe Travis' accusations.
Travis and Abby become determined to find proof to support that they are telling the truth, that Ely is crazy, and that he killed Danny. When they break into Ely's house a second time, Ely captures Abby and hides her unconscious body in a casket buried in his backyard. As Travis escapes, Ely shoots and wounds him. At the hospital, the doctor notifies the police, and they keep Travis under guard. Travis recruits Brian to help him escape, and while the police chase after Brian, who they think to be Travis, Travis returns to confront Ely and free Abby.
Ely captures Travis and takes both teens to the cemetery, where he intends to bury them alive. On the way, Travis urges Abby to save herself and promises to catch up with her. While Ely forces Travis to dig his own grave, Abby frees herself and flees, only to return to rescue Travis. Abby dresses in Rosemary's clothes and berates Ely for his part in killing her. Ely's grip on his sanity, already tenuous, falters. While Ely argues with Abby-as-Rosemary, Travis sneak attacks him and Abby knocks him out before they bury him alive. The two then walk back to town to get the Sheriff. Ely is rescued from the grave but ends up in an insane asylum. Inside his cell, he proclaims that love sucks while looking into the camera, thus breaking the fourth wall.
",upload.wikimedia.org/wikipedia/en/thumb/6/69/BeneathTheDarkness2011Poster.jpg/220px-BeneathTheDarkness2011Poster.jpg,2012,https://en.wikipedia.org//wiki/Beneath_the_Darkness
2,Norwegian Wood (film),"Toru Watanabe is a quiet and serious young man in 1960s Tokyo whose personal life is in tumult, having lost his best friend Kizuki after he inexplicably commits suicide. Seeking an escape, Toru enters a university in Tokyo. By chance, during a walk in a park, Toru meets Kizuki's ex-girlfriend Naoko, and they grow close. Naoko continues to be devastated by the loss of Kizuki and spirals into a deep depression.[3]
Toru sleeps with Naoko on her 20th birthday. Shortly afterwards, Naoko withdraws from the world and leaves for a sanitarium in a remote forest setting near Kyoto. Toru is anguished by the situation, as he still has deep feelings for Naoko, but she is unable to reciprocate. He also lives with the influence of death everywhere, while Naoko feels as if some integral part of her has been permanently lost. He continues with his studies, and during the spring semester meets an attractive girl and fellow student Midori, who is everything that Naoko is not—outgoing, vivacious, and supremely self-confident.  The story then follows Toru as he is torn between the two women in his life, and choosing between his past and his future.
",upload.wikimedia.org/wikipedia/en/2/28/Norwegian-wood_poster.jpg,2012,https://en.wikipedia.org//wiki/Norwegian_Wood_(film)
3,Contraband (2012 film),"Former smuggler Chris Farraday lives a peaceful life with his wife, Kate, and their two sons in New Orleans. They learn that Kate's brother Andy was smuggling drugs, but disposed of them in the Mississippi River during a surprise inspection by U.S. Customs and Border Protection.
Andy's boss, Tim Briggs threatens to kill Chris's family if Andy does not reimburse him for the drugs. Chris plans to smuggle $10 million in fake bills from Panama into the U.S. in a van. He asks former partner Sebastian Abney, who owns a construction business, to fund the scheme before joining the crew of a cargo ship with Andy and partners Danny and Davis. After Briggs breaks into Chris's house and intimidates Kate and their children, they move into Sebastian's house for safety.
In Panama, Chris creates a diversion on the ship so he, Andy, and Danny can leave and retrieve the fake bills. Chris and Danny eventually go to meet an unstable crime lord named Gonzalo for the fakes, leaving Andy in the van with their money. Briggs calls Andy, threatening to kill one of Chris's sons if Andy doesn't go to another address to buy cocaine with the money. With Andy and the money gone, Chris agrees to help Gonzalo rob an armored car in exchange for the fake bills. Gonzalo and his men are killed during the heist, but Chris and Danny escape with the van, the fake bills, and the Jackson Pollock painting Gonzalo was trying to steal, loading it all onto the cargo ship.
Meanwhile, it's revealed that Sebastian is in debt to gangster Jim Church and was secretly working with Briggs. Sebastian hears that Chris plans to dump the cocaine and tells Briggs to threaten Kate in order to stop Chris from doing so. Rattled, Kate leaves Sebastian's with the kids but when she goes back to retrieve some personal items, he drunkenly confronts her and accidentally knocks her out against a bathtub.
Sebastian contacts the ship's captain, Camp, and tells him of the cocaine, promising him a share if he secures it. Camp calls Customs to inspect the ship in New Orleans. The Customs agents find the spot where Chris' team hid the bills, but it's empty. They detain Chris and search the van, but thinking the painting is just a tarp, ignore it and let Chris go.
Chris and Andy are captured by Briggs, who demands the cocaine. Chris takes Briggs to Camp's house, having made a duplicate key while on the ship, and activates the security system. After giving Briggs and his gang the cocaine, Chris sneaks out. Camp awakens to the noise and encounters the gang as the police arrive; they're all arrested for cocaine possession.
Having figured out Sebastian was working with Briggs, Chris drives to Sebastian's house, then his job site, looking for Kate. Sebastian, thinking her dead, had dumped Kate's body in a foundation at the site. Chris beats him up for his betrayal before locating and saving Kate. Sebastian is arrested and sent to prison, where he is greeted by a gang.
Danny and Davis retrieve the fake bills which Chris had dumped into the Mississippi River reaching New Orleans. At a U.S. Customs auction, Andy buys the van for $750 and finds the painting still in it while Chris sells the bills to Church for $3 million. Church asks about the missing painting and tells Chris it can be fenced for over $20 million on the black market. With the money, Chris, Kate, and their children begin a new life in a waterfront house.
",upload.wikimedia.org/wikipedia/en/thumb/a/ac/Contraband2012Poster.jpg/220px-Contraband2012Poster.jpg,2012,https://en.wikipedia.org//wiki/Contraband_(2012_film)
4,Joyful Noise (film),"After the untimely death of a small-town church choir director Bernard Sparrow, (Kris Kristofferson) in Pacashau, Georgia, Vi Rose Hill (Queen Latifah), a practical mother raising two teenagers alone, takes control of the choir using the traditional Gospel style that their Pastor Dale (Courtney B. Vance) approves of. However, the director's widow, G. G. Sparrow (Dolly Parton), the main benefactor to the church, believes she should have been given the position. As in previous years, the choir reaches the regional finals of the national amateur ""Joyful Noise"" competition, only to be disappointed when a rival choir beats them. Tough times in the town have led to budget problems that threaten to close down the choir, at a time when the town needs the choir's inspiring music more than ever.
Vi Rose has a son, Walter (Dexter Darden), who has Asperger syndrome, and a talented, beautiful and independent daughter, Olivia (Keke Palmer), who detests being under her mother's household rules. G. G. has recently begun caring for her rebellious, drifter grandson, Randy (Jeremy Jordan). A romance blossoms between Olivia and Randy, which is strongly opposed by Vi Rose. Olivia also has a rival suitor, Manny (Paul Woolfolk). At Randy's urging, G. G., Olivia and most of the choir come to believe that some more contemporary arrangements (prepared by Randy) would be more successful for the choir. It also turns out that the choir has a chance at the national finals of the competition when the rival choir is found to have cheated by hiring professionals. But the pastor says that the church will not sponsor the choir unless they continue to use their reverent, traditional style.
Vi Rose's husband, Marcus (Jesse L. Martin), enlisted in the army after having trouble finding work at home, but his prolonged absence has saddened his family and causes additional tension between Vi Rose and Olivia. Meanwhile, a vivacious member of the choir who choreographs their routines, Earla (Angela Grovey), after a long dry stretch, finds passion first with Mr. Hsu (Francis Jue), whose weak heart gives way by morning, and later with Justin (Roy Huang). The town's tough times forces another choir member, Caleb (Andy Karl), and his family out of business. Vi Rose and G. G. come to blows in a confrontation at a crowded diner where Vi Rose is then fired from her job, Olivia's frustration with her mother boils over, and G. G. threatens Pastor Dale with disendowing the church if the choir is not allowed to compete in the finals with the new arrangements.
Meanwhile, Randy befriends Walter and begins to teach him how to play the piano. One day, while at the quarry Randy and Walter are hanging out as Manny arrives. Randy and Manny begin to fight over Olivia ending with Randy giving Manny a bloody nose. When returning home, Walter brags to Vi Rose about the fight. Angered by the news, she throws out Randy and tells him to leave her family alone. However Olivia and Randy continue seeing each other and G.G. assures them Vi will come around.  Their first competition is Holy Vision Church of Detroit which has won three times, however they are rightfully suspicious of their rival as the singers are different from the video and they have 10 hours of rehearsal everyday. However, G.G. found out that Detroit actually hired paid professionals in their choir which is against the rules.  Meanwhile Randy is able to befriend Manny and convince him to help out the choir with his guitar skills.
The choir travels to Los Angeles for the finals, feeling very unsettled. Vi Rose and Olivia have a fight and Vi Rose slaps Olivia. Tough competition presents itself in the form of a choir made up of cute pre-teens, with a charismatic young soloist (Ivan Kelley Jr.). But Vi Rose, G.G., Olivia and Randy pull the choir together and they give a rousing performance, using the new arrangements and choreography, capturing first place. The choir returns to town in triumph. One year later, Earla and Justin get married and then Marcus comes back to his family.
",upload.wikimedia.org/wikipedia/en/thumb/8/8b/Joyfulnoise-1012-final.jpg/220px-Joyfulnoise-1012-final.jpg,2012,https://en.wikipedia.org//wiki/Joyful_Noise_(film)
5,Beauty and the Beast (1991 film),"An enchantress disguised as a beggar woman visits the castle of a cruel and selfish prince, offering him an enchanted rose in exchange for shelter from a storm. When he refuses, she reveals her identity and transforms the prince into a beast and his servants into household objects. She warns the prince that the spell will only be broken if he learns to love another and be loved in return before the last petal falls, or he will remain a beast forever.
Several years later, in a nearby village, Belle, the book-loving daughter of an eccentric inventor named Maurice, dreams of adventure. She frequently tries avoiding Gaston, a narcissistic hunter who wants to marry her because of her beauty. En route to a fair to showcase his latest invention, an automatic wood chopper, Maurice gets lost in the forest and seeks refuge in the Beast's castle; There, the Beast finds Maurice and imprisons him for trespassing. When Maurice's horse returns alone, Belle ventures out searching for her father, finding him locked in the castle dungeon. Belle agrees to take Maurice's place as the Beast's prisoner in exchange for her father's freedom.
Belle befriends the castle's servants: Lumière the candelabra, Cogsworth the clock, Mrs. Potts the teapot, and her son Chip, the teacup; they serve her a dinner through song. When she wanders into the forbidden west wing and finds the rose, the Beast catches her and angrily forces her to flee the castle. In the woods, she is ambushed by a pack of wolves, but the Beast rescues her, and is injured in the process. As Belle nurses his injuries, a rapport develops between them and as time passes, they begin to fall in love.
Meanwhile, Maurice returns to the village and fails to convince the townsfolk of Belle's predicament. Hearing Maurice's statements about the Beast, Gaston hatches a plan: He bribes Monsieur D'Arque, the warden of the town's insane asylum, to have Maurice locked up as a lunatic. Gaston will use this to force Belle into marrying him in exchange for Maurice's release. Before they can act, however, Maurice leaves for the castle to attempt a rescue alone.
After sharing a romantic dance with the Beast, Belle uses the Beast's magic mirror to check on her father and sees him collapsing in the woods. The Beast releases her to save Maurice, giving her the mirror as a memento. After Belle takes her father to the village, a band of villagers led by Gaston arrives to detain Maurice. Belle uses the mirror to show the Beast to the townsfolk, proving her father's sanity. Realizing that Belle loves the Beast, a jealous and outraged Gaston locks Belle and her father in the cellar, and rallies the villagers to help him slay the Beast. Chip, who arrived at their house as a stowaway, activates Maurice's wood-chopping machine, freeing Maurice and Belle from the cellar.
When the villagers arrive at the castle, the Beast's servants fend them off. Meanwhile, Gaston attacks the Beast, who is too depressed from Belle's departure to fight back but regains his spirit upon seeing Belle return. He defeats Gaston but spares his life before reuniting with Belle. However, Gaston fatally stabs the Beast before losing his footing and falling to his death.[a] The Beast dies in Belle's arms before the last petal falls. Belle tearfully professes her love to the Beast, and the spell is undone, reviving the Beast and restoring his human form along with his servants and castle. The Prince and Belle host a ball for the kingdom, where they dance happily.
",upload.wikimedia.org/wikipedia/en/thumb/5/5e/Beauty_and_the_Beast_%281991_film%29_poster.jpg/220px-Beauty_and_the_Beast_%281991_film%29_poster.jpg,2012,https://en.wikipedia.org//wiki/Beauty_and_the_Beast_(1991_film)
6,Albatross (2011 film),"The rebellious teenage dropout, Emelia Conan Doyle, believes herself to be a descendant of Arthur Conan Doyle. She takes on a job as a cleaner in a seaside hotel owned by Jonathan Fischer. Jonathan is a writer from Germany who has struggled with writer's block since his successful first novel, The Cliff House, was published 21 years before. He lives in the hotel with his wife Joa and two daughters, Beth, 17, and Posy, 6. Jonathan is constantly sequestered in the attic working ineffectually on his writing, leaving the hotel to be run by Joa. Their marriage is stormy, as Joa is unhappy about Jonathan's lack of success in his profession and his disconnected parenting. Meanwhile, Emelia has lived with her grandparents since her mother committed suicide.
On her first day of work, Emelia catches Jonathan masturbating in the attic. She meets Beth, who is applying to study medicine at the University of Oxford. Beth invites Emilia to dinner with the family, during which Emelia reveals that she is writing a novel but is struggling to live up to the Conan Doyle name. Later, Jonathan offers Emilia creative writing lessons. They conduct their lessons secretly in the attic. One day, Jonathan drives Emelia to the grave of Arthur Conan Doyle. The two eventually begin a sexual relationship. Meanwhile, Emelia teaches Beth to explore her rebellious side and the two become best friends.
Emelia accompanies Beth to Oxford for her entrance interview. On the first night they go out for a drink and end up partying with other students. Beth has casual sex with one of the men. They return to her accommodation the next morning to find out that the interview has been moved up to that day. Beth exits the interview feeling nervous, but receives encouragement from Emelia.
After returning from Oxford, Emelia begins feeling guilty about her affair with Jonathan and starts distancing herself from him. She also deals with the death of her grandmother. Days after the funeral, Beth falls ill, which Emelia suspects to be morning sickness. Emelia gets her a pregnancy test kit. As she drops off the test kit in Beth's room, Jonathan calls her to the attic. Emelia tells Jonathan she has given up trying to write a novel and admonishes him for not living a single day since writing The Cliff House. Meanwhile, Joa catches Beth with the completed pregnancy test, which indicates she is not pregnant. Emelia returns to Beth's room while Joa angrily informs Jonathan about Beth's sexual activity, and chastises his parenting again. A disheartened Jonathan admits his affair with Emelia. Enraged, Joa yells ""... you have been fucking our daughter's best friend?"", which is overheard by Beth. Joa kicks Jonathan out of the house.
The following day at school, Emelia tries to reconcile with Beth, but Beth rejects her overtures, and tells her she is not a Conan Doyle. That night, Emelia questions her grandfather about this, and he reveals that her mother lied to her about being a descendant of Arthur Conan Doyle. However, he encourages her to pursue her dream of writing, explaining that the Conan Doyle name was an albatross around her neck which has now been lifted.
Jonathan gives Emelia his laptop and encourages her to continue writing. She begins writing her novel using the laptop. One day, while having her work printed at a copy shop, she sees Beth (who is being driven to Oxford by Jonathan) wearing Emelia's ""I Put Out"" top. Emelia smiles and waves, but Beth only looks back coldly and quickly gets back into the car. In the car, Beth looks at her shirt and smiles. Emelia rides off on her bicycle with the printed draft of her novel titled ""Albatross"".
",upload.wikimedia.org/wikipedia/en/thumb/c/c5/Albatross2011Poster.jpg/220px-Albatross2011Poster.jpg,2012,https://en.wikipedia.org//wiki/Albatross_(2011_film)
7,The Divide (2011 film),"As nuclear explosions ravage New York City, residents of an apartment block rush downstairs to escape from the building, only to be forced into the basement by further explosions. Only eight of the residents – Eva and her boyfriend Sam, Josh and his brother Adrien, Josh's friend Bobby, Marilyn and her daughter Wendi, and Delvin – manage to force their way into the building's bomb shelter before the superintendent, Mickey, seals the door. The group acclimates to the cramped surroundings while Mickey asserts his dominance over the shelter and its denizens, much to the chagrin of Josh, Bobby, and Delvin. After some time, the shelter's door is broken open and the shelter is invaded by armed soldiers in biohazard suits; the men's speech is unintelligible and their allegiance remains ambiguous. The men attack the group and seize Wendi, leaving the shelter with her. Delvin and Mickey manage to kill three of the men and Mickey takes a rifle. Josh volunteers to use one of the dead soldiers' suits to leave the shelter and search for Wendi.
Outside of the shelter, Josh finds the area entirely sealed off by plastic sheet tunnels connected to a laboratory. Josh's outfit allows him to explore the lab, where he discovers several unconscious children, including Wendi, in stasis units, their hair shaved off and their eyes bandaged. One of the soldiers checks the ID on Josh's suit and, realizing he is an imposter, tears out his breathing apparatus, exposing Josh to the air. Josh flees back to the shelter, killing two of the soldiers on the way. After Josh returns, the soldiers weld the door shut from the outside, trapping everyone within. Time passes; Josh begins to suffer the effects of the radiation and admits to Adrien that he only went outside to find rescue for Adrien and himself. Eva, in a fractured relationship with the meek Sam, grows closer to Adrien. Bobby volunteers to hack up the bodies of the dead soldiers so their decaying remains can be thrown into the toilet's septic tank. Delvin grows suspicious that Mickey is hoarding resources. Marilyn, having been told by Josh that Wendi is dead, enters into a sexual relationship with Bobby.
Marilyn attempts to convince Eva to sleep with Josh, warning her that the men will want sex. The group grows increasingly angry with Mickey as resources grow scarce, culminating when Delvin discovers Mickey's locked safe room and threatens to taser him if he does not open it. A struggle ensues and Mickey shoots Delvin in the head with the rifle. The group does not believe Mickey's argument of self-defense, and an increasingly ill Josh, and an increasingly deranged Bobby, torture him to gain the code to the safe room. Eva throws the rifle down the toilet to stop Josh using it. Seizing authority, Josh and Bobby are physically and emotionally abusive of Marilyn. Josh makes it clear that he wants Eva, and Sam is unable to stand up for her. Eva and Sam try to protect Marilyn from Josh and Bobby, but are unable to. While Eva is tasked with watching Mickey, Mickey reveals that there is a gun hidden in his safe room.
Josh and Bobby force Eva to hack up Delvin's corpse when Sam cannot, leaving Eva distraught. Josh and Bobby, both losing their hair to radiation sickness, shave their heads. Mickey informs Eva that there is another way out of the shelter, through the septic tank to the sewer. Eva tries to retrieve the gun, but cannot get past the pair. She finds Marilyn's corpse, the two having beaten her to death. Eva notices her hair is falling out and realizes she is also sick; the shelter is not protecting them from the outside because of the broken door. Eva sends Sam to retrieve the gun while she cuts the power to distract Bobby and lures Josh away with the promise of sex. Josh grows suspicious and tries to rape Eva, but she fights him off with help from Adrien. Sam retrieves the gun, but as Bobby, Josh, Eva, and Adrien yell instructions at him to give the gun to them, Sam shoots and kills Adrien, perhaps as a result of jealousy over Eva's affections for Adrien. Josh brutally beats Sam. Bobby turns on Josh and is about to shoot him when Eva cuts his throat with a tin can lid. Eva frees Mickey, who shoots Josh. On his last action, Josh smashes an oil lamp, setting himself alight and causing a fire in the shelter. While Sam and Mickey attempt to put out the blaze, Eva chooses to escape. Eva recovers the biohazard suit and locks herself into the safe room, leaving Mickey and Sam trapped inside the burning shelter.
Breaking through the toilet into the septic tank below, Eva drops into the tank and finds a ladder to the street. She emerges into the remains of the city and stares blankly at the total devastation.
",upload.wikimedia.org/wikipedia/en/thumb/d/d2/The_Divide_Poster.jpg/220px-The_Divide_Poster.jpg,2012,https://en.wikipedia.org//wiki/The_Divide_(2011_film)
8,Don't Go in the Woods (2010 film),"A band, consisting of leader Nick (Matt Sbeglia), Anton (Casey Smith), Johnny (Soomin Lee), Carlo (Jorgen Jorgensen) and the blind Robbie (Nick Thorp) decide to go camping in the woods to write five new songs. Upon arriving, they discover a sign reading ""Don't Go in the Woods"", however they ignore it and set up camp in a nearby clearing. While Nick and Carlo are collecting firewood, they find a hunting cabin that is full of weapons including a sledgehammer, however they ignore it and decide to break the group's cellphones to help with the creative process. Meanwhile, the band's manager Carson (Bo Boddie) arrives at the woods. While he tries to find the campsite he is attacked and killed.
As night falls, the group begin to, successfully, write new songs for their album. Nick tells the legend of a group of warriors who became stranded in the woods and resorted to cannibalism, with ultimately only one surviving. Soon after the band are joined by a group of their female friends including Nick's ex-girlfriend Ashley (Cassandra Lee Walker), Johnny's girlfriend Callie (Kate O'Malley), Melinda (Ali Tobia) and her foreign friend Sophie (Nuriya Aimaya) who speaks little English, Felicity (Gwynn Galitzen) and best friends Charlotte (Kira Gorelick) and Georgia (Alyssa Jang). While the rest of the band are happy to be joined, Nick is upset, knowing the group will become distracted from their songwriting. As the group drink and enjoy themselves, Charlotte becomes upset with Carlo's flirting and angrily leaves to go and stay in a motel. Georgia follows Charlotte and the pair wander back to the cars. As Charlotte gets in the driving seat, a sledgehammer begins to smash through the windscreen, with Georgia's severed arm being flung onto the hood. As Charlotte attempts to drive away, the window is smashed open and she is attacked.
The following morning, Nick wakes everyone up early, determined to get the girls to leave. Anton offers to walk the girls to the van, however upon arriving they find the battery dead and are forced to return to the camp. During the day, Nick and Ashley briefly reconcile after their recent break-up, but Nick decides to spend the day writing alone, annoyed at the band's lack of focus. At night, the band continue to write new music. Nick takes all of the girls cellphones and breaks them, despite their protests. While Anton is performing a song he wrote he becomes upset and leaves, angering Nick. Felicity decides to search for Anton, but she is brutally hit and killed with a sledgehammer. Johnny and Callie also leave the campsite to make out, and are beaten to death.
The following day Melinda and Sophie go on a walk by the river. As Melinda helps Sophie improve her English, the killer arrives and drags Melinda away, eventually killing her. Sophie rushes back to the campsite to warn the others, but can not due to the language barrier, only confusing the others. The killer arrives again and kills Sophie, Carlo and Robbie. Meanwhile, Ashley runs into Nick as she is trying to escape the woods. However, Nick begins to play a song with his guitar instead of running. Ashley then notices blood all over Nick's hands, and realizes he is the killer. Ashley runs away and discovers Anton impaled through the neck. Nick catches up with her and cuts her back open, leaving her to die.
As the movie ends, a record producer (Eric Bogosian) congratulates Nick on his album, titled Don't Go in the Woods, telling him it was a good idea to ""get rid of the band"".
",upload.wikimedia.org/wikipedia/en/2/26/Don%27t_Go_in_the_Woods.jpg,2012,https://en.wikipedia.org//wiki/Don%27t_Go_in_the_Woods_(2010_film)
9,Sing Your Song,,upload.wikimedia.org/wikipedia/en/thumb/c/c5/Sing_Your_Song_FilmPoster.jpeg/220px-Sing_Your_Song_FilmPoster.jpeg,2012,https://en.wikipedia.org//wiki/Sing_Your_Song
