,Movie Title,Plot Summary,Cover Image,Year,Source
0,Antitrust (film),"Working with his three friends at their new software development company Skullbocks, Stanford graduate Milo Hoffman is recruited by Gary Winston, the CEO of the software corporation NURV.  Milo is offered an attractive programming position with a large paycheck, an almost-unrestrained working environment, and extensive creative control over his work.  After accepting, Hoffman and his girlfriend, Alice Poulson (Forlani), move to NURV headquarters in Portland, Oregon.
Despite development of the flagship product (Synapse, a worldwide media distribution network) being well on schedule, Hoffman soon becomes suspicious of the excellent source code that Winston personally provides to him, seemingly when needed most, while refusing to divulge the code's origin.
After his best friend and fellow computer programmer, Teddy Chin, is murdered, Hoffman discovers that NURV is stealing the code they need from programmers around the world—including Chin—and then killing them.  NURV not only employs an extensive surveillance system to observe and steal code, the company has infiltrated the Justice Department and most mainstream media.  Even Hoffman's girlfriend is a plant, an ex-con hired by the company to spy on and manipulate him.
In a secret NURV database of employee surveillance dossiers, Hoffman discovers highly-sensitive personal information about Lisa Calighan (Cook), a friendly co-worker.  When he says he knows the company has this information about her, she agrees to help him expose NURV's crimes.  Coordinating with Brian Bissel, Hoffman's old start-up friend, they plan to use a local public-access television station to hijack Synapse and globally broadcast their charges against NURV.  However, Calighan is actually Winston's accomplice and foils Hoffman.
When the plan fails, and as Winston prepares to kill Hoffman, a backup plan is put into motion.  Off-screen, Hoffman had previously confronted and convinced Poulson to turn against NURV; she, the fourth member of Skullbocks, and NURV's incorruptible security contractors usurp one of NURV's own work centers—""Building 21""—and transmit incriminating evidence with the Synapse code.  Calighan, Winston, and his entourage are arrested by the FBI for their crimes.  After amicably parting ways with the redeemed Poulson, Hoffman rejoins Skullbocks.
",upload.wikimedia.org/wikipedia/en/thumb/2/2a/Antitrust_poster.jpg/220px-Antitrust_poster.jpg,2001,https://en.wikipedia.org//wiki/Antitrust_(film)
1,Double Take (2001 film),"Daryl Chase is a successful investment banker who handles international accounts for a major New York City firm. On his way to work he notices a man named Freddy Tiffany in a brawl against a thief with a knife. Freddy, able to defend himself, almost gets falsely arrested for theft. But Daryl and his doorman run over to clear Freddy from the police. Daryl gives Freddy $105 for injuries. Moments later Daryl notices Freddy and the man he fought with talking and laughing and realizes the fight was all for pretend as he rushes over but the two run off in a hurry. Chase discovers to his office's surprise, that a soda company sent a great amount of money to its owner's account. Daryl and his boss Charles 'C.A.' Allsworth, discover the money from Daryl's assistant Shari.
Later at Daryl's girlfriend Chloe's fashion show, Daryl finds out and informs C.A. that the soda company does not exist and does not want to be arrested and charged for laundering money. Then Thomas Chela, Daryl's client who sent the money to Daryl's bank shows up to the show with his girlfriend Maque Sanchez to give gratitude to Daryl for catching his deposit. Later Freddy shows up and dances on stage with Chloe, much to Daryl's irritation.
After the show ends, Daryl and Chloe are attacked by a man who is then shot dead by CIA agents, Timothy Jarrett 'T.J.' McReady and Martinez. McReady explains that the man he was attacked by was an assassin from a drug cartel, who made a $600 million deposit to Daryl's bank. He then shows Daryl and Chloe pictures of Freddy, two drug dealers, and the assassin. McReady tells the two that he has to return to Mexico for an investigation and Martinez has to stay to protect them.
The next day Daryl notices the drug dealers at his office and quickly loses them after a chase. Daryl later goes over to Shari's house and notices her dead with another assassin who shoots at him and two officers who appeared at the front door, leaving the three dead and neighbors noticing Daryl with a gun. Daryl calls McReady and informs him of what happened and McReady tells him to get on a train to Mexico and avoid talking to anybody. At Penn Station, Freddy notices Daryl there and he persuades Freddy to switch clothes and identities, so Freddy poses as a businessman and Daryl poses as Freddy.
On the train, Daryl informs Freddy of the situation. Freddy thinks they are being followed and watched by another man on the train. They both knock the man unconscious noticing he has a picture of Daryl and a gun in his pocket and Freddy takes him off the train. Freddy reads a newspaper and notices a column about Daryl being a suspect in the murder of the cops from earlier. He tells Daryl that there is a $100,000 reward for his whereabouts. Daryl becomes suspicious of Freddy, thinking that he might turn him over to the police.
Freddy then reveals that he believes Daryl is innocent and that he is an FBI agent who goes by Fred Tiffany and his 'street' act was a front and that he is protecting Daryl on the way to Mexico and will then to take out the real criminals. Daryl then knocks Freddy out and then throws him off the train. Daryl is then kicked off for having Delores, Freddy's dog on the train.
Daryl poses as Freddy at the border between Texas and Mexico, then notices a wanted photo of Freddy for the murder of Governor Eduardo Quintana. Daryl panics and rushes the border, getting shot at. Daryl ditches his car, only to be stopped by Freddy. They both drive to a gas station to dance to a song on the radio. With Freddy distracted, Daryl steals the car and leaves Freddy and Delores.
Daryl goes to an emu ranch motel. Then the owner, Junior, notices Freddy's card on Daryl and his wanted photo, assuming Daryl is Freddy, ready to turn him in. Daryl calls McReady who is undercover watching drug smugglers load up a plane filled with cocaine. McReady informs Daryl that Freddy was kicked out of the Bureau a couple of years ago because he was mental. Daryl then calls Chloe with Agents Norville and Gradney who only pretended to be drug dealers but were still after Daryl for the murders. Freddy arrives at the motel to show him that he had placed a transmitter on Daryl when they swapped clothes so he would not lose him if he ran.
At a bar, Freddy informs Daryl that McReady and Martinez are corrupt agents, the soda company who made the deposit is actually a drug front and Thomas Chella is really Minty Gutierrez who runs the drug cartel. He is suspected of being involved in Quintana's murder because he was caught on camera at the side of his house.
Daryl and Freddy go back to the motel and Freddy notices soda, water, and cookie brand trucks approaching to kill Freddy. Freddy realizing those are McReady's men out there to kill him and tries to use a pen to get a strike team over to him fast but can't find the right one. A shootout occurs between the truckers and the police with Daryl being grabbed by the motel's owner and taken to a police station and Freddy escaping from the shootout. At the station, Daryl tells the captain he's not really Freddy Tiffany and the motel owner had made a mistake. The captain believes him until Maque shows pretending to be a wife of 'Freddy'. Daryl tries to explain that he has only met her once at the fashion show. But instead, the police lock Daryl in a cell.
McReady shows up to get Daryl out of jail. As McReady signs Daryl out, Daryl notices Martinez and the assassin who attacked him before, still alive. He also notices a photo of Delores next to Quintana, McReady with a dog's bite mark on his leg, revealing that McReady was the one who killed Quintana and that Freddy was right the whole time. Daryl runs from the station and into Freddy, Norville and Gradney. Freddy informs Daryl of their identities, and it was a covert operation. Gradney, who is also a corrupt agent, shoots Norville dead and drives away with Delores in the car as Freddy shoots at him. Arriving at Quintana's mansion with Minty, McReady, Martinez, C.A. and Maque there, Gradney blows Maque's cover as she is an FBI agent as well as Freddy's wife and partner and that the dog's bite connects them to the murders. Daryl and Freddy arrive at the mansion with both having swapped back to their clothes Daryl, Freddy and Maque get the upper hand in the room. McReady and C.A. inform them that Quintana didn't want to join them in the laundering.
Minty then tells C.A. that he has over $600 million in the American banks which the government had frozen and the only chance of him recovering his money is to turn him, McReady, Martinez and Gradney over to the Justice Department which Freddy and Maque happen to be members of. C.A. realizes that was the whole reason Minty made the deposit, leading to a confession. The assassin shows up with Chloe hostage, leading Freddy to shoot him. As a shootout occurs, McReady shoots and kills Minty, while Freddy kills Gradney and Martinez. McReady shoots Freddy in the arm as Daryl shoots at him but misses every shot. McReady prepares to kill them, but Delores bites him in the leg leading him to accidentally shoot his foot, causing him to fall down the stairs and shoot himself numerous times, with one to his head, killing him.
The next morning, C.A. is arrested, and Shari reveals to be alive and an FBI agent who had to get Daryl out of New York for his safety. Later Daryl and Freddy are now close friends as well as Chloe and Maque hanging out at a beach. Daryl tries to sign a check, but grabs the wrong pen and moments later, a strike team storms the beach.
",upload.wikimedia.org/wikipedia/en/thumb/f/fd/Double_Take_%282001%29_film_poster.jpg/220px-Double_Take_%282001%29_film_poster.jpg,2001,https://en.wikipedia.org//wiki/Double_Take_(2001_film)
2,Save the Last Dance,"Seventeen-year-old Sara Johnson, a promising ballet dancer in suburban Chicago, hopes to be admitted to Juilliard School and implores her mother to attend the audition. She fails the audition and soon learns that her mother was killed in a car accident in her haste to get to it.
Sara is wracked with guilt and gives up ballet. She moves to the South Side to live with her estranged father Roy, a relatively unsuccessful jazz musician who plays the trumpet at nightclubs. Sara moves in with Ray, who lives in a dilapidated home. Sara transfers to a majority-black high school, where she is one of a handful of white students. Sara quickly befriends Chenille Reynolds, a teenage single mother who is having relationship problems with her ex-boyfriend Kenny.
Chenille invites Sara to a dance club called Stepps, where Sara has her first experience dancing to hip hop rhythms. At Stepps, Sara dances with Derek, Chenille's brother. Derek is rare in the community, but is a bright student with dreams of attending Georgetown University to become a pediatrician. Derek likes Sara, and decides to help her develop her dancing an abilities by incorporating more hip hop into her style.
Derek takes a reluctant Sara to the Joffrey Ballet and, afterwards, she confides in him about her mother and her dreams. Later, they return to the club and amaze others with their dancing. While performing, Derek's ex-girlfriend Nikki interrupts them and begins dancing with Derek, making Sara retreat to the bar.
Afterward, Derek returns to Sara and apologizes for pairing up with Nikki; they subsequently make up and return to Roy's apartment. Having achieved his dream of being accepted into Georgetown, Derek convinces Sara to follow her dreams of Juilliard; they eventually begin a romantic relationship.
At school, Nikki picks a fight with Sara during gym. While Chenille is stressed at an urgent doctor visit for her child, Chenille tells Sara that she did not approve of the fight. Chenille states she can sympathize with Nikki’s bitterness since Sara, a white girl, is seamingly ""stealing"" one of the few decent black boys at school. Because of this conversation, Sara and Chenille's friendship becomes strained, and Sara decides to break up with Derek.
Meanwhile, Derek deals with his friend Malakai, who is heavily involved in the gang lifestyle that Derek is trying to leave. Derek agrees to help Malakai execute a drive-by at the same time as Sara's audition. Roy has a heart-to-heart talk with Sara and encourages her to go through with the audition.
After learning what Chenille said to Sara, Derek confronts her about it, as well as explains his true reasons for dumping Nikki. Remorseful of her actions, Chenille admits that what she did was wrong and apologizes. She also tells Derek that Sara did not want to dump him, but Chenille's words hurt her to the point of feeling forced to.
Chenille also admits that she has been resentful for how Kenny has been treating her, including not helping her raise their son and not being a good boyfriend to her. She unintentionally took it out on Sara since she has been envious of her and Derek's relationship. Chenille encourages Derek to be with Sara, admitting that she knows that Sara is in love with him. She also warns Derek not to follow Malakai, knowing that he may lose his chance to attend Georgetown and his future if he is arrested. Derek meets up with Malakai and does his best to dissuade him from carrying out the attack, but Malakai refuses.
Derek arrives at a crucial point in Sara's performance to offer her encouragement and moral support. Afterward, Sara is accepted into Juilliard and rekindles her relationship with Derek. Meanwhile, the drive-by is botched and Malakai is arrested. The film closes as Sara, Derek, Chenille, and their friends meet at Stepps to celebrate Sara's successful audition.
",upload.wikimedia.org/wikipedia/en/thumb/6/6c/SaveTheLastDance.jpg/220px-SaveTheLastDance.jpg,2001,https://en.wikipedia.org//wiki/Save_the_Last_Dance
3,The Amati Girls,,upload.wikimedia.org/wikipedia/en/thumb/b/bd/The_Amati_Girls.jpg/220px-The_Amati_Girls.jpg,2001,https://en.wikipedia.org//wiki/The_Amati_Girls
4,The Pledge (film),"Aging Reno, Nevada, police detective Jerry Black attends a retirement party hosted by his department, at which Captain Pollack presents tickets to Jerry for a fishing trip in Mexico as a gift. The celebration is interrupted by the discovery of a murdered child, Ginny Larsen. Jerry decides to go with another detective, Stan Krolak, to the scene of the crime.
Jerry delivers the bad news to Ginny's parents, and the mother, Margaret Larsen, makes Jerry swear on a cross, made by their daughter, that he will find the killer. A suspect, Toby Jay Wadenah, a Native American man with an intellectual disability, is found the next day. Stan uses Toby's disorder to his advantage, convincing him that he killed Ginny. After having confessed to doing so, Toby steals a deputy's gun and commits suicide. An autopsy on Ginny proves that she had consumed chocolate before she died; wrappers found in Toby's truck solidify the likelihood that he killed the little girl, and the case is closed, despite Jerry’s suspicions.
Still adamant about his pledge to find the killer, Jerry chooses not to go to Mexico and misses his flight. Instead, he visits Ginny's grandmother, Annalise Hansen, who tells him of the many stories that she and Ginny used to read; one tells of an angel who descends from Heaven in order to fly a deceased child over all the places they loved in life, before delivering them to God. Jerry then visits one of Ginny's friends, Becky Fiske, who reveals that she had made friends with a man she called ""The Giant"" shortly before she was killed. Jerry finds a picture Ginny drew of ""The Giant"", but it does not resemble Toby, and features a black station wagon and not the red truck driven by Toby. He takes the drawing with him.
Jerry goes to Stan and asks him to reopen the case. Stan refuses but gets Jerry more information about similar cases in the area. Jerry's investigations reveal three local, unsolved cases that bear the same M.O. as seen with Ginny's, and which Toby could not have possibly committed because he was incarcerated at the time. Jerry presents his research and Ginny's drawing to Captain Pollack and Stan, who are doubtful.
While fishing, Jerry notices a gas station that is located near the center of the cases. After buying the station, Jerry moves into the house behind it and meets local waitress/bartender Lori, and her daughter, Chrissy. He takes an interest in Chrissy and becomes friends with the small family. One night, Lori shows up at Jerry's house, bruised and battered, and explains that her ex (who has a restraining order) attacked her. Jerry, out of concern for their safety, suggests that Lori and Chrissy move in with him temporarily; she agrees. Jerry slowly develops a fatherly relationship with Chrissy, and even begins a romance with Lori herself.
One day, local pastor Gary Jackson visits Chrissy outside the station. Jerry suspects that Jackson is Ginny's killer after he invites Chrissy to his church. Jerry rushes to the church after Jackson picks her up one day while he was fishing, but finds it was nothing more than a close call, and that Jackson is not the killer.
Meanwhile, Chrissy meets a man who drives a black car with a toy porcupine hanging on the rear mirror; porcupines were another aspect of Ginny's drawing that stood out to Jerry . That night, while reading her a bed-time story, Chrissy tells Jerry that she met a ""wizard"" who gave her porcupine candies and told her not to tell anyone about their interaction. (A later scene hints that the chocolates are laced with narcotics.) Chrissy tells Jerry she is supposed to meet the ""wizard"" again the next day at a nearby picnic area. Using Chrissy as bait, Jerry stages an sting operation with Stan's help to catch the killer. However, while on the way to the meeting, the ""wizard"" dies in a car accident; hours later, the SWAT team gives up and leaves Jerry alone. They inform Lori of what is happening. She confronts Jerry angrily about putting Chrissy in danger, and breaks up with him.
Sometime later, Jerry sits by himself on a bench in front of the ruined gas station. Despondent, destitute, and drunk, Jerry ends up all alone, mumbling to himself that the killer is still out there, unaware that he is actually dead.
",upload.wikimedia.org/wikipedia/en/thumb/2/2d/The_Pledge_2001_film_poster.jpg/220px-The_Pledge_2001_film_poster.jpg,2001,https://en.wikipedia.org//wiki/The_Pledge_(film)
5,L.I.E. (film),"Howie Blitzer is deeply affected by the death of his mother in a car accident on the Long Island Expressway. His situation is exacerbated by his acrimonious relationship with his distant father Marty, who brought a trophy girlfriend into the house less than a month after his wife's death. Howie's only solace is the company of his best friend Gary, a juvenile delinquent and hustler. Although Gary is attracted to Howie, Howie is unsure of his own sexuality. They have two other friends their age, one of whom has an incestuous relationship with his sister. The four boys routinely break into neighborhood houses.
One night, they break into the house of ""Big John"" Harrigan during his birthday party. Gary knows his way around the house; it is later revealed that Big John is one of his steady clients. Big John interrupts them, and they narrowly escape with a pair of rare and valuable Russian pistols. John later confronts Gary over the burglary and Gary names Howie as his accomplice.
Pretending to be a friend of Howie's mother, John introduces himself and invites Howie back to his house. Once there, he confronts Howie about the burglary, demanding the return of the guns. Howie can retrieve only one of them from Gary's room, so John demands $1000 for the other; Howie can only offer to work off the debt. Putting on a pornographic video, John hints that Howie can repay him with sex. Howie hastily leaves, but after returning home, masturbates to a fantasy involving John and the girl in the video.
Gary steals money from Howie's father and disappears to Los Angeles, leaving Howie alone. John and Howie begin a tenuous friendship in which John becomes a kind of father figure to him. There is no sexual activity, but there is talk of sex. Howie realizes that he wields a degree of sexual power over John, something John is aware of. Howie stays over at John's house, temporarily displacing John's 19-year-old lover Scott, who warns Howie not to take John from him. Howie discovers a stash of child pornography in the house, including photos of a younger Gary as a blond 11-year-old boy.
Howie's father happens to see him skipping school and losing his temper, he hits the boy. Later that day, he is arrested for dangerous practices in his construction business, and when Howie returns home to find him missing, he believes his father has abandoned him. He goes to John, approaching him in his bedroom wearing just his underpants, expecting they will have sex. But John explains to Howie what happened with his father, and the boy breaks down and cries. John leaves Howie to sleep by himself.
The next morning, John is all charm, fixing Howie breakfast and taking him to see his father in jail. Howie's father apologizes for hitting him and promises to spend more time with him once he is out of prison. Howie is unconvinced, and merely tells his father never to hit him again.
After dropping Howie off, John returns to the local rest area where young hustlers connect with johns and sits in his car. Scott, devastated by John's abandonment, drives by and shoots him dead.
In the final scene, Howie contemplates the expressway, vowing he will not let it get him.
",upload.wikimedia.org/wikipedia/en/b/bb/LIE_Poster.png,2001,https://en.wikipedia.org//wiki/L.I.E._(film)
6,Sugar & Spice,"The story is told by Lisa Janusch, the spiteful and jealous head cheerleader of the B-Squad at Abraham Lincoln High School...Home of the Emancipators (aka ""the Fighting E's"").
Diane Weston, the kindhearted popular head cheerleader of Lincoln High's A-squad, becomes pregnant by the well-known football quarterback Jack Bartlett. After announcing the pregnancy to their parents, the two are kicked out of their respective homes and find an apartment of their own. Jack initially has issues keeping a job, but eventually gets hired at a video rental store. In spite of their issues coming up with the rent money, Jack and Diane try as hard as they can to survive while going to school at the same time. Lisa, who has a bitter one-sided rivalry with Diane, occasionally runs into Jack at the rental store. She is interested in winning Jack's heart, but repeatedly fails to get his attention.
After struggling with the rent and anticipating the financial hardship of supporting a family, Diane and her four cheerleader squadmates/best friends, bad girl Kansas Hill, boy-crazy Cleo Miller, nerdy Lucy Whitmore, and uber christian Hannah Wald, plan the perfect bank robbery. They promise each other not to tell Jack about their plan, due to his inability to lie to others.
The squad watches heist films to learn how to rob banks, and Kansas visits her mother at the women's penitentiary for tips on where to find weaponry. Following the women's advice, the girls visit a bug exterminator, Hank ""The Terminator"" Rogers, who sells illegal arms and ammo. After failing to negotiate on prices, Hank offers to give them the guns for free on the condition that they befriend his socially awkward daughter, Fern, and put her on their squad.
The squad reluctantly accepts Fern into their circle, and they all begin rehearsing the robbery, as well as their choreography for the winter ball. During winter break, they order doll masks to hide their identities. Lucy backs out of the heist because she receives a scholarship to Harvard. At Christmas, Diane receives an engagement ring from Jack. She then learns he sold his GTO in order to buy her the ring. The squad is forced to obtain a new getaway vehicle, prompting Fern to volunteer her father's work van with bad brakes.
At their first robbery at a supermarket, Lucy returns to the group having decided to help them after all. Lisa happens to be in the store at the time of the robbery, and notices that they perform cheerleader stunts in order to cover up the security cameras. The squad robs the bank and come close to shooting a customer after one of the guns discharges by mistake. They make off with armloads of cash and honor their success after burning their costumes. The robbery is widely reported in the media, becoming a juggernaut. Neither Diane nor her friends expect Lisa to suspect them until they are confronted by her and the B-squad in the high school cafeteria, followed by the FBI.
Diane and her friends are arrested and need an alibi...which Lisa agrees to supply them with, in return for being promoted to captain of the A-squad. Diane agrees, in part because she is approaching her third trimester (and therefore can no longer do the meticulous physical activity which cheerleading requires). The group is outraged, but come to appreciate the decision. In order to cover up her actions, Diane tells Jack she won the lottery and after they have their twins, Jack wins his senatorial campaign, and Diane's squad lead successful lives after high school.
",upload.wikimedia.org/wikipedia/en/3/37/Movie_sugar_and_spice_poster.jpg,2001,https://en.wikipedia.org//wiki/Sugar_%26_Spice
7,The Wedding Planner,"Ambitious San Francisco wedding planner Mary Fiore is re-introduced to childhood acquaintance Massimo by her father Salvatore, who wants them to marry, but Mary declines. Hoping to persuade her boss, Geri, to make her a partner at their company, Mary is hired to plan catering heiress Fran Donolly's society wedding to long-term boyfriend ""Eddie"". While reporting her success on the phone, Mary's shoe heel gets stuck in a manhole cover. As she struggles to free herself, a taxicab collides with a dumpster that comes hurtling towards her. A nearby man pulls her out of the way of the speeding dumpster just in time, and she manages to thank him before fainting.
Waking up in the hospital, Mary meets her rescuer, pediatrician Steve Edison. Her colleague Penny persuades Steve to attend an outdoor movie with them, but makes up an excuse to leave the pair alone together. Mary and Steve dance but are interrupted by a heavy downpour before they can kiss.
At a dance lesson with a client, Mary encounters Fran, who introduces her to her fiancé ""Eddie,"" none other than Steve. Fran leaves them to dance together, and Mary angrily rebukes Steve for leading her on behind Fran's back.
Penny persuades Mary that her career is more important than her feelings and to continue planning Fran and Steve's wedding, and Steve's colleague assures him that his connection with Mary is only due to pre-wedding nerves.
On a visit to a potential wedding venue in Napa Valley, Massimo appears and, to Mary's horror, introduces himself as her fiancé. While riding through the estate with Fran's parents, Mrs. Donelly's singing frightens Mary's horse. Steve rescues Mary again and admonishes her for condemning his actions when she was also engaged.
At home, Mary scolds her father for trying to set her up with Massimo. Salvatore reveals that his marriage to her mother, which Mary has viewed as the perfect relationship, was arranged and only became a loving relationship months later, leaving Mary conflicted.
While visiting another potential venue, Fran reveals she is going on a week-long business trip and leaves Mary and Steve to continue preparations. They apologize for their angry words and soon become friends. They run into Wendy and Keith, whom Mary reveals was once her fiancé until she caught him cheating with Wendy, his secret high-school girlfriend, on the night of their rehearsal dinner.
After getting drunk and struggling to get back into her apartment, Mary breaks down, lamenting that Keith is married and expecting a baby while she is alone and miserable. Steve manages to get Mary inside and comforts her as she sobers up, insisting that Keith was a fool to pick Wendy over her. Steve leaves but quickly returns and confesses his feelings for Mary. She sadly replies that she respects Fran too much to let anything happen between them and sends Steve away.
Fran confesses to Mary that she is unsure if she is still in love with Steve. Ignoring her own heart, Mary convinces Fran to continue with the wedding. At a birthday party, Massimo offers Mary a heartfelt proposal, and she reluctantly accepts; the two couples prepare for their same-day weddings. Leaving Penny to coordinate the Donelly wedding, Mary goes to marry Massimo at the town hall. Steve asks Fran if they are doing the right thing, and she admits that she does not want to get married. They part as friends, Fran leaving to enjoy their honeymoon alone. Penny reveals Mary's marriage plans to Steve, and he rushes to stop her.
At the town hall, Massimo and Mary prepare to marry, but her father stops the ceremony, realizing the wedding is not what Mary wants. Mary, having given up on true love, insists that life is not a fairy tale and that marrying Massimo is the right thing to do but realizes he is not the one for her and leaves.
Steve arrives to find Salvatore and Massimo, who reveals that he could not go ahead with the wedding knowing Mary was actually in love with Steve. Steve reveals his feelings to Salvatore, who tells him to go and get her. Steve and Massimo ride off on Massimo's scooter to the park, where another outdoor movie is starting. Steve finds Mary, asks her to dance, and they kiss.
",upload.wikimedia.org/wikipedia/en/thumb/8/8f/The_Wedding_Planner_Poster.jpg/220px-The_Wedding_Planner_Poster.jpg,2001,https://en.wikipedia.org//wiki/The_Wedding_Planner
8,Head over Heels (2001 film),"Amanda Pierce, a New York paintings conservator at the Metropolitan Museum of Art, has bad judgment in men, which becomes apparent when she finds her boyfriend cheating on her with a supermodel. She looks for a new apartment, and finds one with four struggling models: Jade, Roxana, Candi, and Holly.
When Amanda discovers that Jim Winston, a guy she likes, lives in the apartment across from hers, she starts spying on him to try to find his flaw. One night she sees him kill a woman, Megan O'Brien. However, she is the only witness; and when the police arrive, they find no evidence of the crime.
Annoyed by the police's lack of effort, Amanda and her new friends investigate Jim on their own. When Amanda confronts him, he turns out to be an undercover FBI agent, Bob Smoot, who was trying to gain a suspect's trust by staging his partner Megan's death. Amanda learns that Jim is investigating a Russian named Strukov, who, under the alias of Halloran, has been smuggling money. He is also the client for whom Amanda has been privately restoring a painting.
Strukov captures Jim, Amanda and her roommates; but they escape when Roxana seduces their Russian guard. They discover Strukov is actually smuggling diamonds. They go to a fashion runway, take down Strukov, and receive special commendations from the FBI.
Jim asks Amanda if they can start over, but she refuses and he leaves. However, Amanda and Jim, going by his real name, Bob, ""meet"" again. He takes her up to his new apartment, from where they can see Amanda's model friends, who are obviously happy that things turned out so well for her.
",upload.wikimedia.org/wikipedia/en/thumb/6/6b/Head_over_heels_ver1.jpg/220px-Head_over_heels_ver1.jpg,2001,https://en.wikipedia.org//wiki/Head_over_Heels_(2001_film)
9,The Invisible Circus (film),"In 1976 San Francisco, Phoebe O'Connor is plagued by the mystery surrounding the death of her free-spirited older sister, Faith, who left the United States for Europe when Phoebe was 12 years old, and was subsequently found dead at the base of a precipice in Portugal. Faith's death was ruled a suicide, but Phoebe is skeptical of this claim.
Against the wishes of her mother, Gail, Phoebe departs for Europe hoping to uncover more information about the last year of Faith's life. In Amsterdam, she tracks Faith's boyfriend, Wolf, an Englishman who left San Francisco with Faith. Wolf blames Faith's suicide on drug use, thrillseeking, and a hedonistic lifestyle; he recalls his last moments with Faith in July 1970, when she decided to travel to Berlin to join the Red Army Faction.
After Phoebe has a disturbing vision of Faith in the street, she is invited by Wolf to stay with him and his wife, a French woman named Claire. Wolf recollects Faith's eagerness to be engage in radical political protests, including terrorism, which frightened him. Phoebe, wanting to see where her sister last lived, plans to travel to Portugal. Wolf, though initially reluctant, agrees to accompany her on the trip. Soon, their relationship turns romantic.
Phoebe and Wolf make their way to the seaside village where Faith died. When they arrive at the cliffside where Faith died, Wolf further elaborates on Faith's terrorist involvement with the Red Army Faction, including a bomb detonation in Berlin which resulted in the death of an innocent man. Upon reuniting with Faith in Portugal, Wolf found her riddled with guilt, and she made him promise to never tell her family that she was responsible for a man's death. In the midst of a nap on the beach, Wolf awoke to Faith standing on the edge of a rock wall along the cliff. Though he attempted to coax her back, he was unable to stop her from leaping to her death. Phoebe and Wolf embrace, and light a candle for Faith in a nearby cathedral.
",upload.wikimedia.org/wikipedia/en/thumb/e/ee/Invisiblecircus.jpg/220px-Invisiblecircus.jpg,2001,https://en.wikipedia.org//wiki/The_Invisible_Circus_(film)
